文件路径,识别结果,位置,置信度,用时
7AC3C59A53E809DCDBE8809130440A88.mp4,淋巴细胞,"[261, 295, 549, 574]",0.8851784467697144,0.02300572395324707
7AC3C59A53E809DCDBE8809130440A88.mp4,中性粒细胞,"[0, 0, 237, 117]",0.8944618105888367,0.02300572395324707
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[0, 163, 69, 243]",0.6690359115600586,0.02600693702697754
7AC3C59A53E809DCDBE8809130440A88.mp4,嗜碱细胞,"[276, 49, 615, 163]",0.7338244318962097,0.02600693702697754
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[575, 6, 639, 160]",0.8337348103523254,0.02600693702697754
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[146, 291, 236, 445]",0.8453912138938904,0.02600693702697754
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[52, 434, 203, 590]",0.8589622974395752,0.02600693702697754
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[0, 479, 77, 633]",0.8681032657623291,0.02600693702697754
7AC3C59A53E809DCDBE8809130440A88.mp4,嗜酸细胞,"[0, 191, 160, 519]",0.8730502128601074,0.02600693702697754
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[161, 517, 237, 634]",0.8762703537940979,0.02600693702697754
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[41, 163, 231, 262]",0.8825709223747253,0.02600693702697754
7AC3C59A53E809DCDBE8809130440A88.mp4,淋巴细胞,"[261, 295, 549, 574]",0.8851962089538574,0.02600693702697754
7AC3C59A53E809DCDBE8809130440A88.mp4,中性粒细胞,"[0, 0, 237, 117]",0.8944832682609558,0.02600693702697754
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[0, 163, 69, 243]",0.6688777208328247,0.028006315231323242
7AC3C59A53E809DCDBE8809130440A88.mp4,嗜碱细胞,"[276, 49, 615, 163]",0.7338530421257019,0.028006315231323242
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[575, 6, 639, 160]",0.8337348103523254,0.028006315231323242
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[146, 291, 236, 445]",0.8453339338302612,0.028006315231323242
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[52, 434, 203, 590]",0.8589977025985718,0.028006315231323242
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[0, 479, 77, 633]",0.8681846261024475,0.028006315231323242
7AC3C59A53E809DCDBE8809130440A88.mp4,嗜酸细胞,"[0, 191, 160, 519]",0.8730449676513672,0.028006315231323242
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[161, 517, 237, 634]",0.8763450384140015,0.028006315231323242
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[41, 163, 231, 262]",0.8825592398643494,0.028006315231323242
7AC3C59A53E809DCDBE8809130440A88.mp4,淋巴细胞,"[261, 295, 549, 574]",0.8851784467697144,0.028006315231323242
7AC3C59A53E809DCDBE8809130440A88.mp4,中性粒细胞,"[0, 0, 237, 117]",0.8944618105888367,0.028006315231323242
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[0, 163, 69, 243]",0.6690359115600586,0.025005578994750977
7AC3C59A53E809DCDBE8809130440A88.mp4,嗜碱细胞,"[276, 49, 615, 163]",0.7338244318962097,0.025005578994750977
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[575, 6, 639, 160]",0.8337348103523254,0.025005578994750977
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[146, 291, 236, 445]",0.8453912138938904,0.025005578994750977
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[52, 434, 203, 590]",0.8589622974395752,0.025005578994750977
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[0, 479, 77, 633]",0.8681032657623291,0.025005578994750977
7AC3C59A53E809DCDBE8809130440A88.mp4,嗜酸细胞,"[0, 191, 160, 519]",0.8730502128601074,0.025005578994750977
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[161, 517, 237, 634]",0.8762703537940979,0.025005578994750977
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[41, 163, 231, 262]",0.8825709223747253,0.025005578994750977
7AC3C59A53E809DCDBE8809130440A88.mp4,淋巴细胞,"[261, 295, 549, 574]",0.8851962089538574,0.025005578994750977
7AC3C59A53E809DCDBE8809130440A88.mp4,中性粒细胞,"[0, 0, 237, 117]",0.8944832682609558,0.025005578994750977
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[0, 163, 69, 243]",0.6688777208328247,0.025005578994750977
7AC3C59A53E809DCDBE8809130440A88.mp4,嗜碱细胞,"[276, 49, 615, 163]",0.7338530421257019,0.025005578994750977
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[575, 6, 639, 160]",0.8337348103523254,0.025005578994750977
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[146, 291, 236, 445]",0.8453339338302612,0.025005578994750977
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[52, 434, 203, 590]",0.8589977025985718,0.025005578994750977
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[0, 479, 77, 633]",0.8681846261024475,0.025005578994750977
7AC3C59A53E809DCDBE8809130440A88.mp4,嗜酸细胞,"[0, 191, 160, 519]",0.8730449676513672,0.025005578994750977
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[161, 517, 237, 634]",0.8763450384140015,0.025005578994750977
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[41, 163, 231, 262]",0.8825592398643494,0.025005578994750977
7AC3C59A53E809DCDBE8809130440A88.mp4,淋巴细胞,"[261, 295, 549, 574]",0.8851784467697144,0.025005578994750977
7AC3C59A53E809DCDBE8809130440A88.mp4,中性粒细胞,"[0, 0, 237, 117]",0.8944618105888367,0.025005578994750977
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[0, 163, 69, 243]",0.6689350008964539,0.02400517463684082
7AC3C59A53E809DCDBE8809130440A88.mp4,嗜碱细胞,"[276, 49, 615, 163]",0.7338901162147522,0.02400517463684082
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[575, 6, 639, 160]",0.8337475061416626,0.02400517463684082
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[146, 291, 236, 445]",0.8453418016433716,0.02400517463684082
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[52, 434, 203, 590]",0.8589646816253662,0.02400517463684082
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[0, 479, 77, 633]",0.8681032657623291,0.02400517463684082
7AC3C59A53E809DCDBE8809130440A88.mp4,嗜酸细胞,"[0, 191, 160, 519]",0.8730289936065674,0.02400517463684082
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[161, 517, 237, 634]",0.8762703537940979,0.02400517463684082
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[41, 163, 231, 262]",0.8825402855873108,0.02400517463684082
7AC3C59A53E809DCDBE8809130440A88.mp4,淋巴细胞,"[261, 295, 549, 574]",0.8852080702781677,0.02400517463684082
7AC3C59A53E809DCDBE8809130440A88.mp4,中性粒细胞,"[0, 0, 237, 117]",0.8945342898368835,0.02400517463684082
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[0, 163, 69, 243]",0.6693247556686401,0.02400517463684082
7AC3C59A53E809DCDBE8809130440A88.mp4,嗜碱细胞,"[276, 49, 615, 163]",0.733819305896759,0.02400517463684082
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[575, 6, 639, 160]",0.8337475061416626,0.02400517463684082
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[146, 291, 236, 445]",0.8453589677810669,0.02400517463684082
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[52, 434, 203, 590]",0.8589715361595154,0.02400517463684082
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[0, 479, 77, 633]",0.8681795001029968,0.02400517463684082
7AC3C59A53E809DCDBE8809130440A88.mp4,嗜酸细胞,"[0, 191, 160, 519]",0.8730593919754028,0.02400517463684082
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[161, 517, 237, 634]",0.8763440251350403,0.02400517463684082
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[41, 163, 231, 262]",0.8826066851615906,0.02400517463684082
7AC3C59A53E809DCDBE8809130440A88.mp4,淋巴细胞,"[261, 295, 549, 574]",0.8851897716522217,0.02400517463684082
7AC3C59A53E809DCDBE8809130440A88.mp4,中性粒细胞,"[0, 0, 237, 117]",0.8944363594055176,0.02400517463684082
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[0, 163, 69, 243]",0.6691277027130127,0.021004915237426758
7AC3C59A53E809DCDBE8809130440A88.mp4,嗜碱细胞,"[276, 49, 615, 163]",0.7338694930076599,0.021004915237426758
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[575, 6, 639, 160]",0.8337475061416626,0.021004915237426758
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[146, 291, 236, 445]",0.8453693985939026,0.021004915237426758
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[52, 434, 203, 590]",0.8589515686035156,0.021004915237426758
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[0, 479, 77, 633]",0.8681156039237976,0.021004915237426758
7AC3C59A53E809DCDBE8809130440A88.mp4,嗜酸细胞,"[0, 191, 160, 519]",0.8730773329734802,0.021004915237426758
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[161, 517, 237, 634]",0.8762626647949219,0.021004915237426758
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[41, 163, 231, 262]",0.882575273513794,0.021004915237426758
7AC3C59A53E809DCDBE8809130440A88.mp4,淋巴细胞,"[261, 295, 549, 574]",0.8851749897003174,0.021004915237426758
7AC3C59A53E809DCDBE8809130440A88.mp4,中性粒细胞,"[0, 0, 237, 117]",0.8945236206054688,0.021004915237426758
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[0, 163, 69, 243]",0.6679555177688599,0.023006916046142578
7AC3C59A53E809DCDBE8809130440A88.mp4,嗜碱细胞,"[276, 49, 615, 163]",0.7338767051696777,0.023006916046142578
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[575, 6, 639, 160]",0.8337521553039551,0.023006916046142578
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[146, 291, 236, 445]",0.8453231453895569,0.023006916046142578
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[51, 434, 204, 591]",0.8589733839035034,0.023006916046142578
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[0, 479, 77, 633]",0.8682648539543152,0.023006916046142578
7AC3C59A53E809DCDBE8809130440A88.mp4,嗜酸细胞,"[0, 191, 160, 519]",0.872859001159668,0.023006916046142578
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[161, 517, 237, 634]",0.8763644695281982,0.023006916046142578
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[41, 163, 231, 262]",0.8825482726097107,0.023006916046142578
7AC3C59A53E809DCDBE8809130440A88.mp4,淋巴细胞,"[261, 295, 549, 574]",0.885194718837738,0.023006916046142578
7AC3C59A53E809DCDBE8809130440A88.mp4,中性粒细胞,"[0, 0, 237, 117]",0.8944126963615417,0.023006916046142578
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[0, 163, 69, 243]",0.6678427457809448,0.020004749298095703
7AC3C59A53E809DCDBE8809130440A88.mp4,嗜碱细胞,"[277, 49, 615, 163]",0.7335973978042603,0.020004749298095703
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[575, 6, 639, 160]",0.8336933255195618,0.020004749298095703
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[146, 291, 236, 445]",0.8452924489974976,0.020004749298095703
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[51, 434, 204, 591]",0.8588736057281494,0.020004749298095703
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[0, 479, 77, 633]",0.8682138919830322,0.020004749298095703
7AC3C59A53E809DCDBE8809130440A88.mp4,嗜酸细胞,"[0, 191, 160, 519]",0.8728759288787842,0.020004749298095703
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[161, 517, 237, 634]",0.8762240409851074,0.020004749298095703
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[41, 163, 231, 262]",0.8825477957725525,0.020004749298095703
7AC3C59A53E809DCDBE8809130440A88.mp4,淋巴细胞,"[261, 295, 549, 574]",0.8851532340049744,0.020004749298095703
7AC3C59A53E809DCDBE8809130440A88.mp4,中性粒细胞,"[0, 0, 237, 117]",0.8951156139373779,0.020004749298095703
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[0, 163, 69, 243]",0.6663609147071838,0.023005008697509766
7AC3C59A53E809DCDBE8809130440A88.mp4,嗜碱细胞,"[276, 49, 615, 163]",0.7331101298332214,0.023005008697509766
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[576, 6, 639, 160]",0.8299443125724792,0.023005008697509766
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[146, 291, 236, 445]",0.8449645042419434,0.023005008697509766
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[51, 434, 204, 591]",0.8582271933555603,0.023005008697509766
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[0, 480, 77, 633]",0.8701476454734802,0.023005008697509766
7AC3C59A53E809DCDBE8809130440A88.mp4,嗜酸细胞,"[0, 191, 160, 519]",0.8734266757965088,0.023005008697509766
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[161, 517, 237, 634]",0.8770828247070312,0.023005008697509766
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[41, 163, 231, 262]",0.8818386793136597,0.023005008697509766
7AC3C59A53E809DCDBE8809130440A88.mp4,淋巴细胞,"[261, 295, 549, 574]",0.8851836919784546,0.023005008697509766
7AC3C59A53E809DCDBE8809130440A88.mp4,中性粒细胞,"[0, 0, 237, 117]",0.8946932554244995,0.023005008697509766
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[0, 163, 69, 241]",0.6563262343406677,0.022004365921020508
7AC3C59A53E809DCDBE8809130440A88.mp4,嗜碱细胞,"[276, 49, 615, 163]",0.7425475716590881,0.022004365921020508
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[574, 4, 639, 160]",0.8227707743644714,0.022004365921020508
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[146, 293, 236, 444]",0.8537734150886536,0.022004365921020508
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[51, 433, 205, 591]",0.8651207685470581,0.022004365921020508
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[0, 480, 76, 633]",0.8719183802604675,0.022004365921020508
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[158, 511, 237, 634]",0.8729945421218872,0.022004365921020508
7AC3C59A53E809DCDBE8809130440A88.mp4,嗜酸细胞,"[0, 195, 161, 520]",0.8735323548316956,0.022004365921020508
7AC3C59A53E809DCDBE8809130440A88.mp4,淋巴细胞,"[261, 295, 548, 572]",0.8775351047515869,0.022004365921020508
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[40, 163, 231, 263]",0.8851166367530823,0.022004365921020508
7AC3C59A53E809DCDBE8809130440A88.mp4,中性粒细胞,"[0, 0, 236, 118]",0.8905925750732422,0.022004365921020508
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[0, 163, 69, 240]",0.6572118997573853,0.02300548553466797
7AC3C59A53E809DCDBE8809130440A88.mp4,嗜碱细胞,"[276, 49, 615, 163]",0.7425185441970825,0.02300548553466797
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[574, 4, 639, 160]",0.8227707743644714,0.02300548553466797
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[146, 293, 236, 444]",0.8537741899490356,0.02300548553466797
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[51, 433, 205, 591]",0.8651060461997986,0.02300548553466797
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[0, 481, 76, 633]",0.8720790147781372,0.02300548553466797
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[158, 511, 237, 634]",0.8729190230369568,0.02300548553466797
7AC3C59A53E809DCDBE8809130440A88.mp4,嗜酸细胞,"[0, 195, 161, 520]",0.8736343383789062,0.02300548553466797
7AC3C59A53E809DCDBE8809130440A88.mp4,淋巴细胞,"[261, 295, 548, 572]",0.8775556683540344,0.02300548553466797
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[40, 163, 231, 263]",0.8851125240325928,0.02300548553466797
7AC3C59A53E809DCDBE8809130440A88.mp4,中性粒细胞,"[0, 0, 236, 118]",0.8906488418579102,0.02300548553466797
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[0, 163, 67, 240]",0.6573915481567383,0.021004915237426758
7AC3C59A53E809DCDBE8809130440A88.mp4,嗜碱细胞,"[276, 49, 615, 163]",0.7425220012664795,0.021004915237426758
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[574, 4, 639, 160]",0.82281494140625,0.021004915237426758
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[146, 293, 236, 444]",0.853773295879364,0.021004915237426758
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[51, 433, 205, 591]",0.8651197552680969,0.021004915237426758
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[0, 481, 76, 633]",0.8721482753753662,0.021004915237426758
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[158, 511, 237, 634]",0.8730242252349854,0.021004915237426758
7AC3C59A53E809DCDBE8809130440A88.mp4,嗜酸细胞,"[0, 195, 161, 520]",0.8736169338226318,0.021004915237426758
7AC3C59A53E809DCDBE8809130440A88.mp4,淋巴细胞,"[261, 295, 548, 572]",0.8775864243507385,0.021004915237426758
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[40, 163, 231, 263]",0.8851773738861084,0.021004915237426758
7AC3C59A53E809DCDBE8809130440A88.mp4,中性粒细胞,"[0, 0, 236, 118]",0.8912073969841003,0.021004915237426758
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[0, 163, 67, 240]",0.6568829417228699,0.0200040340423584
7AC3C59A53E809DCDBE8809130440A88.mp4,嗜碱细胞,"[276, 49, 615, 163]",0.7426769137382507,0.0200040340423584
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[574, 4, 639, 160]",0.8228765726089478,0.0200040340423584
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[146, 293, 236, 444]",0.8537974953651428,0.0200040340423584
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[51, 433, 205, 591]",0.8651334047317505,0.0200040340423584
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[0, 480, 76, 633]",0.8721680045127869,0.0200040340423584
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[158, 511, 237, 634]",0.8729531168937683,0.0200040340423584
7AC3C59A53E809DCDBE8809130440A88.mp4,嗜酸细胞,"[0, 195, 161, 520]",0.8736048340797424,0.0200040340423584
7AC3C59A53E809DCDBE8809130440A88.mp4,淋巴细胞,"[261, 295, 548, 572]",0.8776190280914307,0.0200040340423584
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[40, 163, 231, 263]",0.8852090835571289,0.0200040340423584
7AC3C59A53E809DCDBE8809130440A88.mp4,中性粒细胞,"[0, 0, 236, 118]",0.8908874988555908,0.0200040340423584
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[0, 163, 69, 241]",0.6551320552825928,0.020003318786621094
7AC3C59A53E809DCDBE8809130440A88.mp4,嗜碱细胞,"[276, 49, 615, 163]",0.7428879141807556,0.020003318786621094
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[574, 4, 639, 160]",0.8236002326011658,0.020003318786621094
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[146, 293, 236, 444]",0.8535275459289551,0.020003318786621094
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[51, 433, 205, 591]",0.865684449672699,0.020003318786621094
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[0, 481, 76, 633]",0.8712060451507568,0.020003318786621094
7AC3C59A53E809DCDBE8809130440A88.mp4,嗜酸细胞,"[0, 196, 161, 520]",0.8737090229988098,0.020003318786621094
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[160, 513, 237, 634]",0.8742903470993042,0.020003318786621094
7AC3C59A53E809DCDBE8809130440A88.mp4,淋巴细胞,"[260, 295, 548, 572]",0.8774999380111694,0.020003318786621094
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[41, 163, 231, 263]",0.8847575187683105,0.020003318786621094
7AC3C59A53E809DCDBE8809130440A88.mp4,中性粒细胞,"[0, 0, 236, 118]",0.8898943066596985,0.020003318786621094
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[0, 163, 69, 241]",0.6551897525787354,0.01800370216369629
7AC3C59A53E809DCDBE8809130440A88.mp4,嗜碱细胞,"[276, 49, 615, 163]",0.7429129481315613,0.01800370216369629
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[574, 4, 639, 160]",0.8235567212104797,0.01800370216369629
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[146, 293, 236, 444]",0.8535515069961548,0.01800370216369629
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[51, 433, 205, 591]",0.8657044768333435,0.01800370216369629
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[0, 481, 76, 633]",0.8710556030273438,0.01800370216369629
7AC3C59A53E809DCDBE8809130440A88.mp4,嗜酸细胞,"[0, 196, 161, 520]",0.8737570643424988,0.01800370216369629
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[160, 513, 237, 634]",0.8743348121643066,0.01800370216369629
7AC3C59A53E809DCDBE8809130440A88.mp4,淋巴细胞,"[260, 295, 548, 572]",0.8775014281272888,0.01800370216369629
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[41, 163, 231, 263]",0.8848167657852173,0.01800370216369629
7AC3C59A53E809DCDBE8809130440A88.mp4,中性粒细胞,"[0, 0, 236, 118]",0.8898592591285706,0.01800370216369629
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[0, 163, 69, 241]",0.6551320552825928,0.0200040340423584
7AC3C59A53E809DCDBE8809130440A88.mp4,嗜碱细胞,"[276, 49, 615, 163]",0.7428624629974365,0.0200040340423584
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[574, 4, 639, 160]",0.8236592411994934,0.0200040340423584
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[146, 293, 236, 444]",0.8535465598106384,0.0200040340423584
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[51, 433, 205, 591]",0.8656847476959229,0.0200040340423584
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[0, 481, 76, 633]",0.8712060451507568,0.0200040340423584
7AC3C59A53E809DCDBE8809130440A88.mp4,嗜酸细胞,"[0, 196, 161, 520]",0.8737062811851501,0.0200040340423584
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[160, 513, 237, 634]",0.8742679357528687,0.0200040340423584
7AC3C59A53E809DCDBE8809130440A88.mp4,淋巴细胞,"[260, 295, 548, 572]",0.8774941563606262,0.0200040340423584
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[41, 163, 231, 263]",0.8847575187683105,0.0200040340423584
7AC3C59A53E809DCDBE8809130440A88.mp4,中性粒细胞,"[0, 0, 236, 118]",0.8898943066596985,0.0200040340423584
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[0, 163, 69, 241]",0.6551897525787354,0.019003629684448242
7AC3C59A53E809DCDBE8809130440A88.mp4,嗜碱细胞,"[276, 49, 615, 163]",0.7429234385490417,0.019003629684448242
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[574, 4, 639, 160]",0.823597252368927,0.019003629684448242
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[146, 293, 236, 444]",0.8535515069961548,0.019003629684448242
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[51, 433, 205, 591]",0.8657044768333435,0.019003629684448242
7AC3C59A53E809DCDBE8809130440A88.mp4,红细胞,"[0, 481, 76, 633]",0.8710556030273438,0.019003629684448242
